plan_id,region,year,tot_nonmiss,obs_purchase,pred_purchase
BS_G,15,2016,5894,89,125.419865488017
BS_P,15,2016,5894,42,23.9753169963332
BS_SIL,15,2016,5894,2785,1128.94145206489
HN_BR,15,2016,5894,16,180.634435674545
HN_G3,15,2016,5894,47,106.713549736921
HN_P3,15,2016,5894,40,58.7032017213499
HN_SIL3,15,2016,5894,945,539.084225277924
KA_BR,15,2016,5894,111,315.274737136182
KA_BR_HSA,15,2016,5894,38,182.223096963404
KA_G,15,2016,5894,25,71.2882594162717
KA_P,15,2016,5894,61,40.6817768113415
KA_SIL,15,2016,5894,364,517.008131042467
Small_BR,15,2016,5894,125,158.764058709928
Small_G,15,2016,5894,9,95.6918300184235
Small_P,15,2016,5894,4,29.8783588166332
Small_SIL,15,2016,5894,129,455.540519252442
ANT_BR,15,2017,5627,26,167.651225475424
ANT_BR_HSA,15,2017,5627,12,96.0540395532703
ANT_G,15,2017,5627,1,9.34616290742843
ANT_G3,15,2017,5627,5,46.6303596576163
ANT_P,15,2017,5627,4,2.07700297777662
ANT_P3,15,2017,5627,0,11.7407793299391
ANT_SIL,15,2017,5627,38,133.44689972848
ANT_SIL3,15,2017,5627,91,406.028276311438
BS_BR,15,2017,5627,65,204.689752930853
BS_BR_HSA,15,2017,5627,28,124.447180814264
BS_G,15,2017,5627,62,57.8047270205949
BS_G3,15,2017,5627,5,60.8344637535247
BS_P,15,2017,5627,27,8.40600615427582
BS_P3,15,2017,5627,2,12.697932791409
BS_SIL,15,2017,5627,1145,577.632923057215
BS_SIL3,15,2017,5627,97,493.830975706128
HN_BR,15,2017,5627,3,104.346517297646
HN_G3,15,2017,5627,11,47.8605552701476
HN_P3,15,2017,5627,9,23.0991320907298
HN_SIL3,15,2017,5627,751,478.570039976945
KA_BR,15,2017,5627,202,439.53949493626
KA_BR_HSA,15,2017,5627,31,216.339115897314
KA_G,15,2017,5627,16,76.7305762016224
KA_G_COIN,15,2017,5627,21,106.164777890496
KA_P,15,2017,5627,26,36.6402183229711
KA_SIL,15,2017,5627,443,498.266044584868
Small_BR,15,2017,5627,595,261.404453706267
Small_G,15,2017,5627,59,156.828016581622
Small_P,15,2017,5627,17,63.4218701413813
Small_SIL,15,2017,5627,1835,704.470478932094
BS_BR,15,2018,5615,184,390.242874453579
BS_BR_HSA,15,2018,5615,37,211.889453188163
BS_G,15,2018,5615,89,54.3296301826384
BS_G3,15,2018,5615,14,77.2447666030812
BS_P,15,2018,5615,30,3.55233282716574
BS_P3,15,2018,5615,0,5.63036847288343
BS_SIL,15,2018,5615,845,391.314096735218
BS_SIL3,15,2018,5615,654,635.274884044791
HN_BR,15,2018,5615,588,316.855857924357
HN_G,15,2018,5615,7,42.3019831616472
HN_G3,15,2018,5615,20,83.7931958674938
HN_P,15,2018,5615,1,4.51670599340399
HN_P3,15,2018,5615,3,15.9319375034045
HN_SIL,15,2018,5615,106,309.660642043428
HN_SIL3,15,2018,5615,683,453.722612284412
KA_BR,15,2018,5615,208,658.993931580656
KA_BR_HSA,15,2018,5615,40,339.981867808389
KA_G,15,2018,5615,61,130.823066383732
KA_G_COIN,15,2018,5615,100,196.711617220046
KA_P,15,2018,5615,60,59.8798702930593
KA_SIL,15,2018,5615,237,340.804007023669
Small_BR,15,2018,5615,136,117.422083788061
Small_G,15,2018,5615,192,176.330101624957
Small_P,15,2018,5615,43,54.9625368761544
Small_SIL,15,2018,5615,1277,542.829576115613
BS_BR,15,2019,3816,70,185.408463887405
BS_BR_HSA,15,2019,3816,24,101.408366005457
BS_G,15,2019,3816,49,17.5127524711233
BS_G3,15,2019,3816,15,55.3824334815257
BS_P,15,2019,3816,17,0.856702971784808
BS_P3,15,2019,3816,0,3.06328455213927
BS_SIL,15,2019,3816,389,137.286869177021
BS_SIL3,15,2019,3816,495,457.046849172585
HN_BR,15,2019,3816,180,203.529869982877
HN_BR_HSA,15,2019,3816,31,150.778327932775
HN_G,15,2019,3816,7,23.1595576796402
HN_G3,15,2019,3816,25,71.3930618853265
HN_P,15,2019,3816,3,2.11904853334679
HN_P3,15,2019,3816,5,11.3694518422872
HN_SIL,15,2019,3816,156,239.509634462982
HN_SIL3,15,2019,3816,929,392.225155245217
KA_BR,15,2019,3816,123,418.555231497655
KA_BR_HSA,15,2019,3816,30,241.37720027283
KA_G,15,2019,3816,23,53.3125806111014
KA_G_COIN,15,2019,3816,46,89.3306604003435
KA_P,15,2019,3816,32,24.1977611141949
KA_SIL,15,2019,3816,244,287.333708943559
Small_BR,15,2019,3816,259,105.399321327957
Small_G,15,2019,3816,140,119.524258025726
Small_P,15,2019,3816,31,43.7724140802167
Small_SIL,15,2019,3816,493,381.147034442926
ANT_BR,16,2014,10978,459,546.253108021937
ANT_BR_HSA,16,2014,10978,46,271.824926477179
ANT_G,16,2014,10978,77,101.838331216111
ANT_G3,16,2014,10978,25,133.176964620423
ANT_P,16,2014,10978,55,33.718228420907
ANT_P3,16,2014,10978,27,52.8206729006947
ANT_SIL,16,2014,10978,786,813.795893753194
ANT_SIL3,16,2014,10978,1073,1223.92606525313
BS_BR,16,2014,10978,198,477.410985236743
BS_BR_HSA,16,2014,10978,32,264.767554768409
BS_G,16,2014,10978,153,176.765593180554
BS_P,16,2014,10978,133,66.875131448637
BS_SIL,16,2014,10978,1791,1185.48365471038
HN_BR,16,2014,10978,144,301.258568162973
HN_G3,16,2014,10978,246,313.623346472365
HN_P3,16,2014,10978,114,150.524035484353
HN_SIL3,16,2014,10978,3564,1533.65432728026
KA_BR,16,2014,10978,198,648.591896914797
KA_G,16,2014,10978,34,81.6903410220658
KA_P,16,2014,10978,65,46.4524599580023
KA_SIL,16,2014,10978,532,765.304331507594
Small_BR,16,2014,10978,958,449.441707611104
Small_G,16,2014,10978,14,256.021193977023
Small_P,16,2014,10978,25,97.5434846584519
Small_SIL,16,2014,10978,229,985.237196942707
ANT_BR,16,2015,11752,301,364.065655894201
ANT_BR_HSA,16,2015,11752,22,179.832796063996
ANT_G,16,2015,11752,79,49.8860695385666
ANT_G3,16,2015,11752,25,119.115499895685
ANT_P,16,2015,11752,53,13.9080218031033
ANT_P3,16,2015,11752,15,42.9540085284788
ANT_SIL,16,2015,11752,782,494.272869544477
ANT_SIL3,16,2015,11752,877,1225.63646051261
BS_BR,16,2015,11752,245,419.330473160841
BS_BR_HSA,16,2015,11752,43,234.450769216483
BS_G,16,2015,11752,190,145.767324836088
BS_P,16,2015,11752,154,53.7240320619812
BS_SIL,16,2015,11752,1820,1006.52091931728
HN_BR3,16,2015,11752,3,148.62691360246
HN_G3,16,2015,11752,234,367.136618696331
HN_P3,16,2015,11752,94,186.445284562539
HN_SIL3,16,2015,11752,3905,1643.68551585944
KA_BR,16,2015,11752,755,1063.25330205614
KA_G,16,2015,11752,70,193.958880567088
KA_P,16,2015,11752,94,120.699881353162
KA_SIL,16,2015,11752,1069,1630.55954756174
Small_BR,16,2015,11752,732,433.612971574568
Small_G,16,2015,11752,12,279.135658297673
Small_P,16,2015,11752,9,92.3851332896755
Small_SIL,16,2015,11752,169,1243.03539220543
ANT_BR,16,2016,7938,198,286.100803405669
ANT_BR_HSA,16,2016,7938,177,207.043150348996
ANT_G,16,2016,7938,34,32.3540063228486
ANT_G3,16,2016,7938,12,66.2088098631092
ANT_P,16,2016,7938,45,9.16077442636015
ANT_P3,16,2016,7938,5,22.700316520583
ANT_SIL,16,2016,7938,512,386.904294909015
ANT_SIL3,16,2016,7938,352,675.680041381895
BS_BR,16,2016,7938,47,188.307738223542
BS_BR_HSA,16,2016,7938,4,91.6806301286025
BS_G,16,2016,7938,76,45.2400851176893
BS_P,16,2016,7938,38,6.29165906113078
BS_SIL,16,2016,7938,969,540.379821532937
HN_BR,16,2016,7938,3,185.394362386316
HN_G3,16,2016,7938,65,172.976658584316
HN_P3,16,2016,7938,26,93.175639414656
HN_SIL3,16,2016,7938,1250,899.97105179282
KA_BR,16,2016,7938,247,540.297656647448
KA_BR_HSA,16,2016,7938,83,314.056454279251
KA_G,16,2016,7938,45,111.69560019748
KA_P,16,2016,7938,54,62.7069950239823
KA_SIL,16,2016,7938,686,839.13559049956
Small_BR,16,2016,7938,882,403.124228900721
Small_G,16,2016,7938,85,309.855097724243
Small_P,16,2016,7938,19,102.981042357315
Small_SIL,16,2016,7938,2024,1344.57749094952
ANT_BR,16,2017,7193,66,153.549274527483
ANT_BR_HSA,16,2017,7193,20,89.1197384507698
ANT_G,16,2017,7193,10,5.84549589799514
ANT_G3,16,2017,7193,18,70.8802342508446
ANT_P,16,2017,7193,3,1.15652499195919
ANT_P3,16,2017,7193,5,17.239726758853
ANT_SIL,16,2017,7193,103,97.4748648455168
ANT_SIL3,16,2017,7193,334,642.088109249118
BS_BR,16,2017,7193,56,100.015835262857
BS_BR_HSA,16,2017,7193,21,62.943595139301
BS_G,16,2017,7193,84,18.4335897850095
BS_G3,16,2017,7193,4,24.094412896615
BS_P,16,2017,7193,32,2.02146325939993
BS_P3,16,2017,7193,1,4.00928390935238
BS_SIL,16,2017,7193,815,235.954671496897
BS_SIL3,16,2017,7193,29,239.552169507515
HN_BR,16,2017,7193,6,94.0385526162625
HN_G3,16,2017,7193,9,64.1087443426346
HN_P3,16,2017,7193,11,30.0606452006171
HN_SIL3,16,2017,7193,527,684.548870820824
KA_BR,16,2017,7193,362,751.002910705191
KA_BR_HSA,16,2017,7193,75,369.181728151043
KA_G,16,2017,7193,35,121.301215082797
KA_G_COIN,16,2017,7193,30,169.024227779184
KA_P,16,2017,7193,61,57.0575877558193
KA_SIL,16,2017,7193,726,806.207202351995
Small_BR,16,2017,7193,893,497.222805145805
Small_G,16,2017,7193,106,301.130979263389
Small_P,16,2017,7193,37,120.81395090992
Small_SIL,16,2017,7193,2714,1362.92158964503
BS_BR,16,2018,6670,139,143.535557650811
BS_BR_HSA,16,2018,6670,42,82.9477289805923
BS_G,16,2018,6670,98,8.31959665080296
BS_G3,16,2018,6670,13,24.3492560189575
BS_P,16,2018,6670,34,0.323665564072999
BS_P3,16,2018,6670,0,1.20525641483151
BS_SIL,16,2018,6670,618,74.9276536934436
BS_SIL3,16,2018,6670,112,244.534736085879
HN_BR,16,2018,6670,180,322.822907263062
HN_G,16,2018,6670,10,14.6531527704815
HN_G3,16,2018,6670,35,141.109335730794
HN_P,16,2018,6670,4,1.16764279817894
HN_P3,16,2018,6670,4,26.2386420738284
HN_SIL,16,2018,6670,106,125.470782198474
HN_SIL3,16,2018,6670,874,776.460514412053
KA_BR,16,2018,6670,600,1258.63402400871
KA_BR_HSA,16,2018,6670,106,649.787312477369
KA_G,16,2018,6670,132,238.38057498578
KA_G_COIN,16,2018,6670,185,359.526541207948
KA_P,16,2018,6670,93,108.661229006824
KA_SIL,16,2018,6670,438,621.474729754846
Small_BR,16,2018,6670,794,235.548640211265
Small_G,16,2018,6670,295,274.551466703691
Small_P,16,2018,6670,43,82.956842672472
Small_SIL,16,2018,6670,1715,852.412210664824
BS_BR,16,2019,4115,97,91.310675590861
BS_BR_HSA,16,2019,4115,25,50.8214003765438
BS_G,16,2019,4115,66,5.00554591409972
BS_G3,16,2019,4115,8,15.8089619985147
BS_P,16,2019,4115,21,0.164956878762897
BS_P3,16,2019,4115,0,0.555940446996848
BS_SIL,16,2019,4115,410,46.5842178440197
BS_SIL3,16,2019,4115,95,162.910403375656
HN_BR,16,2019,4115,52,156.161510071577
HN_BR_HSA,16,2019,4115,11,103.729660574551
HN_G,16,2019,4115,2,5.90407162151673
HN_G3,16,2019,4115,16,58.9931301116518
HN_P,16,2019,4115,1,0.378527208985199
HN_P3,16,2019,4115,6,7.96435771388815
HN_SIL,16,2019,4115,58,77.7900509677921
HN_SIL3,16,2019,4115,301,354.233375664041
KA_BR,16,2019,4115,223,685.363439042448
KA_BR_HSA,16,2019,4115,63,391.631790357309
KA_G,16,2019,4115,44,97.0500788866035
KA_G_COIN,16,2019,4115,72,164.512497131561
KA_P,16,2019,4115,45,43.4342249101202
KA_SIL,16,2019,4115,415,533.382960590724
Small_BR,16,2019,4115,475,184.147812131525
Small_G,16,2019,4115,225,191.24666983122
Small_P,16,2019,4115,47,66.750924712505
Small_SIL,16,2019,4115,1337,619.162816046525
ANT_BR,17,2014,6075,291,280.624808585144
ANT_BR_HSA,17,2014,6075,32,140.299627287951
ANT_G,17,2014,6075,34,58.395398132778
ANT_G3,17,2014,6075,8,53.3201245633415
ANT_P,17,2014,6075,32,19.7000633697428
ANT_P3,17,2014,6075,1,20.7791240597519
ANT_SIL,17,2014,6075,342,455.654324317249
ANT_SIL3,17,2014,6075,257,502.496288359095
BS_BR,17,2014,6075,125,315.717152402832
BS_BR_HSA,17,2014,6075,67,170.892985233908
BS_G,17,2014,6075,108,143.818220397525
BS_P,17,2014,6075,60,57.4378028678398
BS_SIL,17,2014,6075,1499,906.589124399851
HN_BR,17,2014,6075,26,191.563020829902
HN_G3,17,2014,6075,124,130.905516305229
HN_P3,17,2014,6075,87,62.1031622254835
HN_SIL3,17,2014,6075,1941,648.150719199699
KA_BR,17,2014,6075,167,422.819297956673
KA_G,17,2014,6075,29,67.615150716262
KA_P,17,2014,6075,69,39.5109736890084
KA_SIL,17,2014,6075,498,589.673967755217
Small_BR,17,2014,6075,205,182.410492741885
Small_G,17,2014,6075,4,119.021799125698
Small_P,17,2014,6075,2,37.1798784456024
Small_SIL,17,2014,6075,67,458.320977032328
ANT_BR,17,2015,6852,210,287.39093708021
ANT_BR_HSA,17,2015,6852,13,142.419635934021
ANT_G,17,2015,6852,25,44.4619156113476
ANT_G3,17,2015,6852,4,47.6373546124037
ANT_P,17,2015,6852,18,12.911270673916
ANT_P3,17,2015,6852,4,16.3697111126787
ANT_SIL,17,2015,6852,325,418.815859628949
ANT_SIL3,17,2015,6852,235,527.171745848096
BS_BR,17,2015,6852,277,351.019269368954
BS_BR_HSA,17,2015,6852,48,193.072025245735
BS_G,17,2015,6852,82,138.508398533517
BS_P,17,2015,6852,60,53.5520321153482
BS_SIL,17,2015,6852,1439,905.664542494302
HN_BR3,17,2015,6852,5,115.858716931819
HN_G3,17,2015,6852,116,142.31513551549
HN_P3,17,2015,6852,83,69.7342985056186
HN_SIL3,17,2015,6852,1583,659.940683198639
KA_BR,17,2015,6852,534,575.226209035744
KA_G,17,2015,6852,31,102.932395746677
KA_P,17,2015,6852,90,63.7475368173312
KA_SIL,17,2015,6852,794,876.630421446276
Small_BR,17,2015,6852,396,232.926017776802
Small_G,17,2015,6852,19,150.384603021568
Small_P,17,2015,6852,1,49.2144620100277
Small_SIL,17,2015,6852,460,674.094821734522
ANT_BR,17,2016,5035,40,172.235238003602
ANT_BR_HSA,17,2016,5035,81,122.917290133558
ANT_G,17,2016,5035,6,19.1630333144886
ANT_G3,17,2016,5035,4,29.6636383259323
ANT_P,17,2016,5035,12,5.44008215807522
ANT_P3,17,2016,5035,2,9.85629253700859
ANT_SIL,17,2016,5035,103,230.063656311283
ANT_SIL3,17,2016,5035,42,317.367500380442
BS_BR,17,2016,5035,149,244.383866420326
BS_BR_HSA,17,2016,5035,4,119.960717111472
BS_G,17,2016,5035,57,76.5005135679961
BS_P,17,2016,5035,15,12.7772277655303
BS_SIL,17,2016,5035,1206,778.044680877787
HN_BR,17,2016,5035,3,125.388232370829
HN_G3,17,2016,5035,65,89.3810842644926
HN_P3,17,2016,5035,35,47.5636122612693
HN_SIL3,17,2016,5035,658,472.38568252801
KA_BR,17,2016,5035,124,308.139951342437
KA_BR_HSA,17,2016,5035,66,178.642652863869
KA_G,17,2016,5035,24,62.405491573535
KA_P,17,2016,5035,55,34.8885816580202
KA_SIL,17,2016,5035,459,473.210098447734
Small_BR,17,2016,5035,626,210.87025173585
Small_G,17,2016,5035,49,155.879321360966
Small_P,17,2016,5035,13,50.3970424550666
Small_SIL,17,2016,5035,1137,687.474260230413
ANT_BR,17,2017,3915,14,99.5893768748997
ANT_BR_HSA,17,2017,3915,5,57.4387564055485
ANT_G,17,2017,3915,2,4.65171851073117
ANT_G3,17,2017,3915,1,19.6655172571322
ANT_P,17,2017,3915,1,0.992487545900822
ANT_P3,17,2017,3915,0,4.55859278889052
ANT_SIL,17,2017,3915,12,70.8952134227238
ANT_SIL3,17,2017,3915,37,188.283095210866
BS_BR,17,2017,3915,37,116.209062964082
BS_BR_HSA,17,2017,3915,21,71.4755646219051
BS_G,17,2017,3915,40,28.6835159525266
BS_G3,17,2017,3915,2,39.1888554676145
BS_P,17,2017,3915,19,3.86265948574806
BS_P3,17,2017,3915,1,7.8861925376049
BS_SIL,17,2017,3915,435,309.204135193256
BS_SIL3,17,2017,3915,89,330.876118901553
HN_BR,17,2017,3915,2,48.0715134992616
HN_G3,17,2017,3915,33,48.5546462891431
HN_P3,17,2017,3915,17,23.7307988297901
HN_SIL3,17,2017,3915,841,475.621077962801
KA_BR,17,2017,3915,154,317.43331764457
KA_BR_HSA,17,2017,3915,22,155.739421071644
KA_G,17,2017,3915,24,50.5266509778449
KA_G_COIN,17,2017,3915,7,70.4264483520877
KA_P,17,2017,3915,25,23.7812044872643
KA_SIL,17,2017,3915,362,336.380084527347
Small_BR,17,2017,3915,486,221.103901229049
Small_G,17,2017,3915,58,133.507523711748
Small_P,17,2017,3915,19,53.7422159487259
Small_SIL,17,2017,3915,1149,602.920332327739
BS_BR,17,2018,3656,103,248.741943882607
BS_BR_HSA,17,2018,3656,32,135.422786581771
BS_G,17,2018,3656,36,27.5789915802307
BS_G3,17,2018,3656,16,52.3422394927027
BS_P,17,2018,3656,9,1.50422762769422
BS_P3,17,2018,3656,0,3.34386135808775
BS_SIL,17,2018,3656,351,215.750277570283
BS_SIL3,17,2018,3656,1011,463.210116320828
HN_BR,17,2018,3656,383,202.924368352228
HN_G,17,2018,3656,9,26.5783724720554
HN_G3,17,2018,3656,48,48.1052284051055
HN_P,17,2018,3656,1,2.52753311002576
HN_P3,17,2018,3656,20,19.9893741326823
HN_SIL,17,2018,3656,84,207.76527310767
HN_SIL3,17,2018,3656,580,277.695844651825
KA_BR,17,2018,3656,241,497.636515933735
KA_BR_HSA,17,2018,3656,67,256.646638387159
KA_G,17,2018,3656,74,106.031699460449
KA_G_COIN,17,2018,3656,149,162.005470776921
KA_P,17,2018,3656,62,47.1442505305313
KA_SIL,17,2018,3656,251,277.280509750862
Small_BR,17,2018,3656,66,173.072117320207
Small_G,17,2018,3656,10,44.9337430049716
Small_P,17,2018,3656,2,12.5844807017543
Small_SIL,17,2018,3656,51,145.184135487617
BS_BR,17,2019,1799,35,86.6576961215522
BS_BR_HSA,17,2019,1799,15,47.3690554438428
BS_G,17,2019,1799,11,6.62382901618404
BS_G3,17,2019,1799,9,24.9347124194167
BS_P,17,2019,1799,4,0.28506102385499
BS_P3,17,2019,1799,0,1.20916013469658
BS_SIL,17,2019,1799,87,55.4630600615629
BS_SIL3,17,2019,1799,569,222.447404941151
HN_BR,17,2019,1799,107,92.4418719666439
HN_BR_HSA,17,2019,1799,31,78.0201799535303
HN_G,17,2019,1799,10,12.015796389678
HN_G3,17,2019,1799,17,20.4694610108478
HN_P,17,2019,1799,1,1.02823384691054
HN_P3,17,2019,1799,13,7.15817159975573
HN_SIL,17,2019,1799,88,131.96569996033
HN_SIL3,17,2019,1799,174,123.129089497763
KA_BR,17,2019,1799,100,223.434771912115
KA_BR_HSA,17,2019,1799,35,127.300865924293
KA_G,17,2019,1799,13,28.3767109315587
KA_G_COIN,17,2019,1799,32,48.4526695665926
KA_P,17,2019,1799,26,12.5581534444754
KA_SIL,17,2019,1799,172,157.821031106472
Small_BR,17,2019,1799,87,97.328687577166
Small_G,17,2019,1799,26,34.7009546047149
Small_P,17,2019,1799,5,7.80994411708918
Small_SIL,17,2019,1799,132,149.997727427804
ANT_BR,18,2014,6124,480,380.374660688205
ANT_BR_HSA,18,2014,6124,55,191.22190163624
ANT_G,18,2014,6124,23,103.790348288401
ANT_G3,18,2014,6124,5,54.2778691571318
ANT_P,18,2014,6124,22,35.7316843489494
ANT_P3,18,2014,6124,5,20.3932846498896
ANT_SIL,18,2014,6124,437,791.338858131857
ANT_SIL3,18,2014,6124,180,541.856374236901
BS_BR,18,2014,6124,208,316.372431566166
BS_BR_HSA,18,2014,6124,41,171.652091428712
BS_G,18,2014,6124,151,131.221318581886
BS_P,18,2014,6124,96,49.8810837736312
BS_SIL,18,2014,6124,1835,874.327740529363
HN_BR,18,2014,6124,127,247.018469707139
HN_G3,18,2014,6124,137,191.647401124386
HN_P3,18,2014,6124,69,90.816380137247
HN_SIL3,18,2014,6124,1813,905.717281769044
KA_BR,18,2014,6124,105,414.013266678225
KA_G,18,2014,6124,17,55.7826188994096
KA_P,18,2014,6124,44,31.6518621297943
KA_SIL,18,2014,6124,274,524.913072537423
ANT_BR,18,2015,7468,744,464.477342408945
ANT_BR_HSA,18,2015,7468,46,233.339490478192
ANT_G,18,2015,7468,28,107.125769688078
ANT_G3,18,2015,7468,4,49.8297462794807
ANT_P,18,2015,7468,32,31.9799839324184
ANT_P3,18,2015,7468,5,16.0587075798691
ANT_SIL,18,2015,7468,518,932.578249133525
ANT_SIL3,18,2015,7468,144,633.123726635203
BS_BR,18,2015,7468,361,379.035417088408
BS_BR_HSA,18,2015,7468,53,206.293518088597
BS_G,18,2015,7468,175,142.478388198759
BS_P,18,2015,7468,116,51.6509368456322
BS_SIL,18,2015,7468,2281,1000.00315256353
HN_BR3,18,2015,7468,18,176.403362767852
HN_G3,18,2015,7468,123,186.314739909274
HN_P3,18,2015,7468,47,88.2718812141864
HN_SIL3,18,2015,7468,1887,881.814259176869
KA_BR,18,2015,7468,286,642.361813176319
KA_G,18,2015,7468,44,115.815688482925
KA_P,18,2015,7468,55,69.893985415292
KA_SIL,18,2015,7468,501,1059.14984093664
ANT_BR,18,2016,5011,583,347.241320659519
ANT_BR_HSA,18,2016,5011,347,213.771984397539
ANT_G,18,2016,5011,50,65.6815123491764
ANT_G3,18,2016,5011,0,23.2970418654813
ANT_P,18,2016,5011,28,19.9558890023158
ANT_P3,18,2016,5011,3,7.07859654364141
ANT_SIL,18,2016,5011,1006,708.148887542717
ANT_SIL3,18,2016,5011,18,281.656984756384
BS_BR,18,2016,5011,93,231.776174966661
BS_BR_HSA,18,2016,5011,14,114.020108054037
BS_G,18,2016,5011,74,62.5390753160591
BS_P,18,2016,5011,37,9.05688417538429
BS_SIL,18,2016,5011,1410,713.910522710629
HN_BR,18,2016,5011,34,231.169243612177
HN_G3,18,2016,5011,32,72.8738733844843
HN_P3,18,2016,5011,21,36.6804198802804
HN_SIL3,18,2016,5011,723,413.73619108907
KA_BR,18,2016,5011,97,333.985831754394
KA_BR_HSA,18,2016,5011,39,190.407770912688
KA_G,18,2016,5011,22,60.7299765994721
KA_P,18,2016,5011,31,32.8061747606243
KA_SIL,18,2016,5011,328,492.493136749644
Small_BR,18,2016,5011,10,117.00962208469
Small_G,18,2016,5011,2,35.6462633650931
Small_P,18,2016,5011,2,15.3364848040832
Small_SIL,18,2016,5011,7,179.990028663755
ANT_BR,18,2017,4090,118,237.320431700396
ANT_BR_HSA,18,2017,4090,46,133.231629417839
ANT_G,18,2017,4090,3,13.127579083037
ANT_G3,18,2017,4090,3,20.6016631778711
ANT_P,18,2017,4090,5,2.81845029470075
ANT_P3,18,2017,4090,3,4.38175506074676
ANT_SIL,18,2017,4090,48,191.944510193002
ANT_SIL3,18,2017,4090,57,212.804053468285
BS_BR,18,2017,4090,59,111.649539680951
BS_BR_HSA,18,2017,4090,24,69.6239289611419
BS_G,18,2017,4090,52,22.6518939685099
BS_G3,18,2017,4090,7,25.1935220279999
BS_P,18,2017,4090,22,2.58612738016142
BS_P3,18,2017,4090,2,4.28906287626669
BS_SIL,18,2017,4090,778,275.296233932448
BS_SIL3,18,2017,4090,77,242.751225005536
HN_BR,18,2017,4090,7,114.188302897855
HN_G3,18,2017,4090,12,39.7085012532113
HN_P3,18,2017,4090,5,18.2590428479627
HN_SIL3,18,2017,4090,908,438.166486440928
KA_BR,18,2017,4090,157,362.728270261516
KA_BR_HSA,18,2017,4090,27,178.399713403941
KA_G,18,2017,4090,13,49.8120349464155
KA_G_COIN,18,2017,4090,17,70.8510090563928
KA_P,18,2017,4090,28,22.353736024933
KA_SIL,18,2017,4090,299,352.926155557097
Small_BR,18,2017,4090,479,212.241666723706
Small_G,18,2017,4090,20,106.853590481182
Small_P,18,2017,4090,9,39.4010372764471
Small_SIL,18,2017,4090,805,513.838846599521
BS_BR,18,2018,4484,180,304.577698869301
BS_BR_HSA,18,2018,4484,38,165.389094215357
BS_G,18,2018,4484,96,30.1822511439534
BS_G3,18,2018,4484,12,38.7473630947073
BS_P,18,2018,4484,50,1.37373990632819
BS_P3,18,2018,4484,3,1.89018536132965
BS_SIL,18,2018,4484,726,255.091529288631
BS_SIL3,18,2018,4484,356,393.181979417824
HN_BR,18,2018,4484,183,286.888417498639
HN_G,18,2018,4484,3,15.8541266867509
HN_G3,18,2018,4484,66,93.4199019930596
HN_P,18,2018,4484,5,1.17223519180889
HN_P3,18,2018,4484,5,15.1094803892086
HN_SIL,18,2018,4484,27,141.580809828249
HN_SIL3,18,2018,4484,1492,538.728857338959
KA_BR,18,2018,4484,229,629.944981632823
KA_BR_HSA,18,2018,4484,42,324.933768269633
KA_G,18,2018,4484,77,138.48622121793
KA_G_COIN,18,2018,4484,85,216.775790894213
KA_P,18,2018,4484,38,58.8509667797946
KA_SIL,18,2018,4484,242,364.397220116344
Small_BR,18,2018,4484,385,152.831327763959
Small_G,18,2018,4484,23,63.7844219027027
Small_P,18,2018,4484,3,16.750396859466
Small_SIL,18,2018,4484,118,234.057234339028
BS_BR,18,2019,2915,111,179.697916003974
BS_BR_HSA,18,2019,2915,26,96.8985783918773
BS_G,18,2019,2915,66,13.5839685385468
BS_G3,18,2019,2915,11,24.3029590873033
BS_P,18,2019,2915,13,0.507057205759173
BS_P3,18,2019,2915,1,0.871835131394978
BS_SIL,18,2019,2915,386,119.702015415261
BS_SIL3,18,2019,2915,286,247.687900265494
HN_BR,18,2019,2915,91,189.277338571036
HN_BR_HSA,18,2019,2915,13,109.740700246921
HN_G,18,2019,2915,5,11.2958935719445
HN_G3,18,2019,2915,46,45.751474226216
HN_P,18,2019,2915,1,0.760897429152569
HN_P3,18,2019,2915,3,5.68292944236056
HN_SIL,18,2019,2915,69,143.810380647154
HN_SIL3,18,2019,2915,857,285.658433280708
KA_BR,18,2019,2915,142,386.303125649526
KA_BR_HSA,18,2019,2915,39,219.585728430839
KA_G,18,2019,2915,23,48.5971186527171
KA_G_COIN,18,2019,2915,29,85.478550182975
KA_P,18,2019,2915,33,20.5526572183203
KA_SIL,18,2019,2915,215,283.553894857792
Small_BR,18,2019,2915,317,135.639302927151
Small_G,18,2019,2915,20,45.2448875333085
Small_P,18,2019,2915,2,9.01271021467295
Small_SIL,18,2019,2915,110,205.801746877593
ANT_BR,19,2014,5699,356,313.893250490537
ANT_BR_HSA,19,2014,5699,33,157.748300793301
ANT_G,19,2014,5699,20,77.2917156948503
ANT_G3,19,2014,5699,1,19.3227932354642
ANT_P,19,2014,5699,26,24.9698822715468
ANT_P3,19,2014,5699,1,6.40814416096639
ANT_SIL,19,2014,5699,520,635.137961519384
ANT_SIL3,19,2014,5699,13,234.730627034082
BS_BR,19,2014,5699,83,231.921419698899
BS_BR_HSA,19,2014,5699,30,126.676690965624
BS_G,19,2014,5699,95,78.1037427015245
BS_P,19,2014,5699,67,27.4025059495586
BS_SIL,19,2014,5699,908,570.306956053639
HN_BR,19,2014,5699,131,238.187365600647
HN_G3,19,2014,5699,113,156.430177810826
HN_P3,19,2014,5699,50,70.703467667142
HN_SIL3,19,2014,5699,1847,755.859433730152
KA_BR,19,2014,5699,187,493.38868372327
