plan_name,tot_nonmiss,obs_purchase,pred_purchase,region,year
HN_BR,1085,5,0.001509957694854599,9,2016
HN_G,1085,1,0.6914264217732619,9,2016
HN_P,1085,0,1.7241179803046311,9,2016
HN_SIL,1085,26,0.12345035115142562,9,2016
Small_BR,1085,3,0.0587033596380718,9,2016
Small_G,1085,2,2.0217070527529724,9,2016
Small_P,1085,1,8.688661364941218,9,2016
Small_SIL,1085,5,0.7055013184339097,9,2016
Uninsured,1085,276,6.317469841158798,9,2016
ANT_BR,1069,102,0.9859424762297664,9,2017
ANT_BR_HSA,1069,42,0.47523743583009,9,2017
ANT_G,1069,4,148.13142495310439,9,2017
ANT_P,1069,2,689.9097321537009,9,2017
ANT_SIL,1069,98,22.59442240079038,9,2017
BS_BR,1069,41,0.05116059986062375,9,2017
BS_BR_HSA,1069,18,0.023654225474606373,9,2017
BS_G,1069,8,16.915055118007373,9,2017
BS_G3,1069,4,3.2415664273454983,9,2017
BS_P,1069,3,128.50461801129168,9,2017
BS_P3,1069,0,7.221973668094459,9,2017
BS_SIL,1069,240,1.7204494984280372,9,2017
BS_SIL3,1069,75,0.477820009912986,9,2017
HN_BR,1069,9,5.123087352364872e-4,9,2017
HN_G,1069,0,0.30423927825019337,9,2017
HN_P,1069,0,0.8187418531072397,9,2017
HN_SIL,1069,3,0.04924506697852656,9,2017
KA_BR,1069,58,0.14017356667002964,9,2017
KA_BR_HSA,1069,13,0.07172613389966458,9,2017
KA_G,1069,5,12.990457672599868,9,2017
KA_G_COIN,1069,6,11.438935762224864,9,2017
KA_P,1069,1,17.65540000608239,9,2017
KA_SIL,1069,64,2.211448315701945,9,2017
Uninsured,1069,273,3.06606305767919,9,2017
BS_BR,1000,136,0.13265469732564794,9,2018
BS_BR_HSA,1000,47,0.06393680099916486,9,2018
BS_G,1000,17,61.683309456497284,9,2018
BS_G3,1000,0,9.466023462375908,9,2018
BS_P,1000,4,782.2669510259149,9,2018
BS_P3,1000,0,33.783774894342415,9,2018
BS_SIL,1000,268,8.176438497952752,9,2018
BS_SIL3,1000,82,1.4577809101264814,9,2018
HN_BR,1000,11,8.836142384512533e-4,9,2018
HN_G,1000,0,0.3598822364681265,9,2018
HN_P,1000,0,0.6836751152245221,9,2018
HN_SIL,1000,5,0.10248826549517505,9,2018
KA_BR,1000,77,0.3322007750068967,9,2018
KA_BR_HSA,1000,12,0.16701569217946793,9,2018
KA_G,1000,6,28.240547369021737,9,2018
KA_G_COIN,1000,20,24.611414710242737,9,2018
KA_P,1000,1,37.19324012775747,9,2018
KA_SIL,1000,37,6.974423041203014,9,2018
Uninsured,1000,277,4.303359307627905,9,2018
BS_BR,866,113,0.06637934976093536,9,2019
BS_BR_HSA,866,42,0.03232598387434691,9,2019
BS_G,866,13,41.63812399730476,9,2019
BS_G3,866,1,3.311909379853454,9,2019
BS_P,866,5,759.8631259859036,9,2019
BS_P3,866,0,12.748172739034816,9,2019
BS_SIL,866,212,4.81370789400902,9,2019
BS_SIL3,866,47,0.4889068532992159,9,2019
HN_BR,866,9,3.027508450532835e-4,9,2019
HN_G,866,0,0.15794248918081616,9,2019
HN_P,866,0,0.3245138019271748,9,2019
HN_SIL,866,1,0.040753165089237084,9,2019
KA_BR,866,56,0.11912022225552558,9,2019
KA_BR_HSA,866,13,0.05702294399199573,9,2019
KA_G,866,5,11.985076003932688,9,2019
KA_G_COIN,866,8,10.03388665125816,9,2019
KA_P,866,3,15.908448905966374,9,2019
KA_SIL,866,43,2.199135189119194,9,2019
Uninsured,866,295,2.211145693393635,9,2019
ANT_BR,2136,139,6.534836296109728,10,2014
ANT_BR_HSA,2136,16,3.3362559807596623,10,2014
ANT_G,2136,31,368.44295199532644,10,2014
ANT_P,2136,7,690.0628440872185,10,2014
ANT_SIL,2136,638,96.52069097741561,10,2014
BS_BR,2136,15,0.33101719116959655,10,2014
BS_BR_HSA,2136,3,0.16141991269955258,10,2014
BS_G,2136,9,75.36844735974594,10,2014
BS_P,2136,5,147.95606987042848,10,2014
BS_SIL,2136,111,10.765704610531703,10,2014
HN_BR,2136,3,0.004931600601396553,10,2014
HN_G,2136,2,4.081031689309575,10,2014
HN_P,2136,0,18.889434472497253,10,2014
HN_SIL,2136,4,0.6265756099359459,10,2014
KA_BR,2136,29,1.865305422939083,10,2014
KA_G,2136,10,267.0902175728134,10,2014
KA_P,2136,12,389.94757486834266,10,2014
KA_SIL,2136,132,32.08760781343225,10,2014
Uninsured,2136,970,21.927082668723155,10,2014
ANT_BR,2396,195,8.121079303329456,10,2015
ANT_BR_HSA,2396,23,4.14289576079753,10,2015
ANT_G,2396,39,388.69570766373005,10,2015
ANT_P,2396,15,751.2003409352449,10,2015
ANT_SIL,2396,867,109.23907569446817,10,2015
BS_BR,2396,13,0.5245561166802016,10,2015
BS_BR_HSA,2396,4,0.25517341878240934,10,2015
BS_G,2396,9,118.38814355923765,10,2015
BS_P,2396,11,260.521257182963,10,2015
BS_SIL,2396,113,17.143054338524554,10,2015
HN_BR,2396,3,0.009074719848791154,10,2015
HN_G,2396,0,8.182397661337532,10,2015
HN_P,2396,0,48.2810730695916,10,2015
HN_SIL,2396,0,1.1737909766610115,10,2015
KA_BR,2396,58,2.4374513029377374,10,2015
KA_G,2396,15,261.3557981576517,10,2015
KA_P,2396,17,354.2017283601345,10,2015
KA_SIL,2396,190,36.92583818337235,10,2015
Uninsured,2396,824,25.201563594706926,10,2015
ANT_BR,2489,201,6.82026573627743,10,2016
ANT_BR_HSA,2489,69,3.1133729418037865,10,2016
ANT_G,2489,26,348.92880885716704,10,2016
ANT_P,2489,9,655.7784251830348,10,2016
ANT_SIL,2489,891,92.38870034315586,10,2016
BS_BR,2489,10,0.47805045150559167,10,2016
BS_BR_HSA,2489,1,0.2464574574065654,10,2016
BS_G,2489,10,126.57244729954535,10,2016
BS_P,2489,3,801.8521984383675,10,2016
BS_SIL,2489,104,14.005792552665588,10,2016
HN_BR,2489,3,0.007305776541740085,10,2016
HN_G,2489,0,4.167744012149772,10,2016
HN_P,2489,0,14.23534794543439,10,2016
HN_SIL,2489,6,0.6392384114626475,10,2016
KA_BR,2489,73,1.9435044267861599,10,2016
KA_BR_HSA,2489,16,0.9406648012993729,10,2016
KA_G,2489,16,158.85627724314713,10,2016
KA_P,2489,22,210.3804726206596,10,2016
KA_SIL,2489,282,26.89048660855053,10,2016
Uninsured,2489,747,20.754438893039232,10,2016
ANT_BR,2458,171,4.060827979252178,10,2017
ANT_BR_HSA,2458,62,1.990160702367864,10,2017
ANT_G,2458,32,237.3836324007796,10,2017
ANT_P,2458,30,455.23397181460706,10,2017
ANT_SIL,2458,917,61.85555683201414,10,2017
BS_BR,2458,5,0.3780710045774955,10,2017
BS_BR_HSA,2458,3,0.17572454242510302,10,2017
BS_G,2458,1,108.35126712823926,10,2017
BS_G3,2458,0,68.01455290534601,10,2017
BS_P,2458,2,779.9529404533157,10,2017
BS_P3,2458,0,353.3495208615584,10,2017
BS_SIL,2458,79,12.002166083571357,10,2017
BS_SIL3,2458,0,7.992206435632652,10,2017
HN_BR,2458,0,0.006050782309766473,10,2017
HN_G,2458,0,5.034039019633453,10,2017
HN_P,2458,0,24.912609261805464,10,2017
HN_SIL,2458,7,0.6468075167896744,10,2017
KA_BR,2458,73,1.128697950192015,10,2017
KA_BR_HSA,2458,23,0.5774299589028912,10,2017
KA_G,2458,14,93.18185017156773,10,2017
KA_G_COIN,2458,10,82.04038045360683,10,2017
KA_P,2458,16,127.07959648444003,10,2017
KA_SIL,2458,287,17.092999824338833,10,2017
Uninsured,2458,726,15.558939432726493,10,2017
ANT_BR,2609,170,2.5475269797447426,10,2018
ANT_BR_HSA,2609,45,1.449072909420309,10,2018
ANT_G,2609,14,249.86777967982306,10,2018
ANT_P,2609,4,1007.535677740113,10,2018
ANT_SIL,2609,707,62.57264130611387,10,2018
BS_BR,2609,26,0.17611326491319332,10,2018
BS_BR_HSA,2609,9,0.08546226705464725,10,2018
BS_G,2609,12,58.41995866349454,10,2018
BS_G3,2609,0,31.744005401584747,10,2018
BS_P,2609,0,682.0327568631762,10,2018
BS_P3,2609,0,348.6777890894919,10,2018
BS_SIL,2609,108,8.984164853202625,10,2018
BS_SIL3,2609,6,4.47060262945812,10,2018
HN_BR,2609,3,0.003291805363855717,10,2018
HN_G,2609,0,2.361954409595704,10,2018
HN_P,2609,0,9.818612682668768,10,2018
HN_SIL,2609,4,0.58928412826725185,10,2018
KA_BR,2609,75,0.5312979488666956,10,2018
KA_BR_HSA,2609,25,0.2672168825458233,10,2018
KA_G,2609,114,36.89416395204726,10,2018
KA_G_COIN,2609,109,32.58209516056571,10,2018
KA_P,2609,103,47.354816506713725,10,2018
KA_SIL,2609,395,9.863088369473882,10,2018
Uninsured,2609,680,10.170626506300328,10,2018
ANT_BR,2431,140,2.294273917450075,10,2019
ANT_BR_HSA,2431,26,1.1745260551942966,10,2019
ANT_G,2431,26,168.61946495490847,10,2019
ANT_P,2431,3,540.6016678036395,10,2019
ANT_SIL,2431,590,53.630065151986045,10,2019
BS_BR,2431,18,0.17427168143557573,10,2019
BS_BR_HSA,2431,4,0.08545459423869868,10,2019
BS_G,2431,15,68.88569458513689,10,2019
BS_G3,2431,0,29.906093667080338,10,2019
BS_P,2431,4,1031.7780135341895,10,2019
BS_P3,2431,1,350.0367038090356,10,2019
BS_SIL,2431,79,9.703912318260304,10,2019
BS_SIL3,2431,6,4.055030983490671,10,2019
HN_BR,2431,4,0.003255483969805838,10,2019
HN_G,2431,1,3.634102573133425,10,2019
HN_P,2431,0,22.215077777424483,10,2019
HN_SIL,2431,0,0.7724618198204037,10,2019
KA_BR,2431,78,0.47902256096347307,10,2019
KA_BR_HSA,2431,26,0.23039338631588438,10,2019
KA_G,2431,91,39.67046964408335,10,2019
KA_G_COIN,2431,116,33.646880759802784,10,2019
KA_P,2431,82,51.68687565520264,10,2019
KA_SIL,2431,484,8.030674045294472,10,2019
Uninsured,2431,637,9.685613237943214,10,2019
ANT_BR,1071,63,2.015393504044137,11,2014
ANT_BR_HSA,1071,5,1.0285552053475515,11,2014
ANT_G,1071,4,110.6676076944631,11,2014
ANT_G3,1071,0,136.56332374052803,11,2014
ANT_P,1071,0,194.88665829786873,11,2014
ANT_P3,1071,1,305.91638523064375,11,2014
ANT_SIL,1071,151,29.375318173854343,11,2014
ANT_SIL3,1071,6,25.385923522645886,11,2014
BS_BR,1071,8,0.08087623527476431,11,2014
BS_BR_HSA,1071,3,0.039676012423114686,11,2014
BS_G,1071,7,15.287377264735207,11,2014
BS_P,1071,5,24.56946122529865,11,2014
BS_SIL,1071,206,2.4332289814937305,11,2014
KA_BR,1071,14,0.5881367355763994,11,2014
KA_G,1071,0,83.73291110627603,11,2014
KA_P,1071,5,119.6923599008385,11,2014
KA_SIL,1071,48,10.115372840477884,11,2014
Uninsured,1071,545,8.621434328210182,11,2014
ANT_BR,1200,105,2.391807093187541,11,2015
ANT_BR_HSA,1200,14,1.219904173002554,11,2015
ANT_G,1200,7,115.78691847491928,11,2015
ANT_G3,1200,0,165.47036306465807,11,2015
ANT_P,1200,9,214.2554955427558,11,2015
ANT_P3,1200,1,447.0668579216284,11,2015
ANT_SIL,1200,253,32.31503949132976,11,2015
ANT_SIL3,1200,1,29.838124609262994,11,2015
BS_BR,1200,15,0.10716857196734966,11,2015
BS_BR_HSA,1200,4,0.05257971001204729,11,2015
BS_G,1200,5,17.89019927738431,11,2015
BS_P,1200,6,28.957580411225837,11,2015
BS_SIL,1200,112,3.103070487953904,11,2015
KA_BR,1200,49,0.6093679650529699,11,2015
KA_G,1200,4,54.501531119355235,11,2015
KA_P,1200,8,68.56849109970257,11,2015
KA_SIL,1200,144,8.546496809635576,11,2015
Uninsured,1200,463,9.31900417696578,11,2015
ANT_BR,1280,50,2.3803595152581964,11,2016
ANT_BR_HSA,1280,37,1.0792639279038991,11,2016
ANT_G,1280,6,144.24246669200514,11,2016
ANT_G3,1280,0,151.7753177991796,11,2016
ANT_P,1280,6,301.44286726942454,11,2016
ANT_P3,1280,0,415.17306937549165,11,2016
ANT_SIL,1280,156,34.176925576968095,11,2016
ANT_SIL3,1280,5,28.36327542710791,11,2016
BS_BR,1280,28,0.08703746172271282,11,2016
BS_BR_HSA,1280,1,0.04457579459397624,11,2016
BS_G,1280,12,14.960783274183184,11,2016
BS_P,1280,3,36.60243066821923,11,2016
BS_SIL,1280,363,2.274393661263546,11,2016
HN_BR,1280,0,0.0018883525447958298,11,2016
HN_G,1280,0,0.9527298500256005,11,2016
HN_P,1280,0,2.7264547778851993,11,2016
HN_SIL,1280,0,0.15756169377477264,11,2016
KA_BR,1280,34,0.6022260338644313,11,2016
KA_BR_HSA,1280,8,0.29158476156599733,11,2016
KA_G,1280,4,51.91031026130396,11,2016
KA_P,1280,12,68.72081299007057,11,2016
KA_SIL,1280,117,8.439707450352524,11,2016
Small_BR,1280,5,0.049681124756115726,11,2016
Small_G,1280,1,1.2694140407277184,11,2016
Small_P,1280,0,3.3074998823438717,11,2016
Small_SIL,1280,7,0.5154775991336675,11,2016
Uninsured,1280,425,8.451884738329136,11,2016
ANT_BR,1270,49,1.716714270481015,11,2017
ANT_BR_HSA,1270,19,0.8391999335116638,11,2017
ANT_G,1270,6,124.59444329714461,11,2017
ANT_G3,1270,0,121.97479754628911,11,2017
ANT_P,1270,3,298.77023924196726,11,2017
ANT_P3,1270,0,467.8858315485535,11,2017
ANT_SIL,1270,126,28.260503515917648,11,2017
ANT_SIL3,1270,3,25.220622748083773,11,2017
BS_BR,1270,26,0.07549045346402554,11,2017
BS_BR_HSA,1270,2,0.036000891241621015,11,2017
BS_G,1270,10,14.026194829959529,11,2017
BS_P,1270,5,39.523109978771934,11,2017
BS_SIL,1270,395,2.0827310746033696,11,2017
HN_BR,1270,0,0.001886208448071115,11,2017
HN_G,1270,0,1.554665910840411,11,2017
HN_P,1270,0,7.632979314324229,11,2017
HN_SIL,1270,1,0.19481415282807898,11,2017
KA_BR,1270,40,0.4245251572513803,11,2017
KA_BR_HSA,1270,11,0.2171701800413669,11,2017
KA_G,1270,10,37.13979513511184,11,2017
KA_G_COIN,1270,6,32.48737788024006,11,2017
KA_P,1270,5,51.817959972021725,11,2017
KA_SIL,1270,148,6.538179820566847,11,2017
Uninsured,1270,405,6.984766938336924,11,2017
BS_BR,1326,65,0.3206162432633353,11,2018
BS_BR_HSA,1326,28,0.15700619785740594,11,2018
BS_G,1326,23,82.45547873423061,11,2018
BS_P,1326,6,545.5942228328234,11,2018
BS_SIL,1326,532,13.533714062228302,11,2018
KA_BR,1326,74,1.992558480154356,11,2018
KA_BR_HSA,1326,21,1.0014076708661217,11,2018
KA_G,1326,25,186.97894379832027,11,2018
KA_G_COIN,1326,46,156.33947797175904,11,2018
KA_P,1326,22,275.36514338920693,11,2018
KA_SIL,1326,158,47.98275454519077,11,2018
Uninsured,1326,326,14.278676074099392,11,2018
BS_BR,0,236,0,11,2019
BS_BR_HSA,0,100,0,11,2019
BS_G,0,113,0,11,2019
BS_P,0,27,0,11,2019
BS_SIL,0,2115,0,11,2019
KA_BR,0,234,0,11,2019
KA_BR_HSA,0,49,0,11,2019
KA_G,0,46,0,11,2019
KA_G_COIN,0,76,0,11,2019
KA_P,0,46,0,11,2019
KA_SIL,0,532,0,11,2019
Uninsured,0,1366,0,11,2019
ANT_BR,0,635,0,12,2014
ANT_BR_HSA,0,134,0,12,2014
ANT_G,0,114,0,12,2014
ANT_P,0,57,0,12,2014
ANT_SIL,0,1147,0,12,2014
BS_BR,0,99,0,12,2014
BS_BR_HSA,0,18,0,12,2014
BS_G,0,103,0,12,2014
BS_P,0,65,0,12,2014
BS_SIL,0,1721,0,12,2014
KA_BR,0,70,0,12,2014
KA_G,0,15,0,12,2014
KA_P,0,13,0,12,2014
KA_SIL,0,196,0,12,2014
Uninsured,0,3187,0,12,2014
ANT_BR,2182,238,6.749974962456158,12,2015
ANT_BR_HSA,2182,38,3.448940115284359,12,2015
ANT_G,2182,38,412.1412097681166,12,2015
ANT_P,2182,11,1001.6865101668883,12,2015
ANT_SIL,2182,454,100.30612566537971,12,2015
BS_BR,2182,42,0.3006892667820067,12,2015
BS_BR_HSA,2182,12,0.14693015936314668,12,2015
BS_G,2182,29,56.61438265371702,12,2015
BS_P,2182,18,105.64575357836233,12,2015
BS_SIL,2182,474,9.171710154180277,12,2015
KA_BR,2182,37,1.701470343893426,12,2015
KA_G,2182,1,185.95700207545096,12,2015
KA_P,2182,5,253.2117478203118,12,2015
KA_SIL,2182,74,26.038505540243726,12,2015
Uninsured,2182,711,18.879047729570196,12,2015
ANT_BR,2284,205,5.849751623552105,12,2016
ANT_BR_HSA,2284,98,2.609315216835725,12,2016
ANT_G,2284,21,434.58320021845583,12,2016
ANT_P,2284,16,1193.3835881596904,12,2016
ANT_SIL,2284,332,90.7919013907884,12,2016
BS_BR,2284,89,0.224095878935871,12,2016
BS_BR_HSA,2284,12,0.11501555859299437,12,2016
BS_G,2284,35,41.68401149410936,12,2016
BS_P,2284,6,133.75886781473832,12,2016
BS_SIL,2284,713,5.98801226571802,12,2016
KA_BR,2284,36,1.4374090069329415,12,2016
KA_BR_HSA,2284,7,0.6929935878872642,12,2016
KA_G,2284,3,131.44498898495507,12,2016
KA_P,2284,5,183.11208322717349,12,2016
KA_SIL,2284,77,20.951043100492022,12,2016
Small_BR,2284,4,0.13763452137109078,12,2016
Small_G,2284,2,4.107152548499488,12,2016
Small_P,2284,0,16.202905116780222,12,2016
Small_SIL,2284,8,1.5551134888791174,12,2016
Uninsured,2284,615,15.370916795612173,12,2016
ANT_BR,2296,163,3.9635431045720297,12,2017
ANT_BR_HSA,2296,90,1.9280547975013715,12,2017
ANT_G,2296,18,381.5421713209136,12,2017
ANT_P,2296,25,1342.971327535794,12,2017
ANT_SIL,2296,238,73.21606944998035,12,2017
BS_BR,2296,57,0.17441149801106456,12,2017
BS_BR_HSA,2296,14,0.08254126758134234,12,2017
BS_G,2296,34,36.440682738559,12,2017
BS_G3,2296,2,11.60765896810737,12,2017
BS_P,2296,4,138.09945204279398,12,2017
BS_P3,2296,0,22.802874987105888,12,2017
BS_SIL,2296,765,5.0066397394117095,12,2017
BS_SIL3,2296,60,1.986018557786749,12,2017
KA_BR,2296,78,0.8516016069933271,12,2017
KA_BR_HSA,2296,14,0.4358689400755365,12,2017
KA_G,2296,4,75.86718518634434,12,2017
KA_G_COIN,2296,4,66.01300572890167,12,2017
KA_P,2296,4,107.46918852220651,12,2017
KA_SIL,2296,115,13.36212059018953,12,2017
Uninsured,2296,607,12.179583417170564,12,2017
BS_BR,2305,216,0.4550194902660035,12,2018
BS_BR_HSA,2305,105,0.22175409926825881,12,2018
BS_G,2305,55,133.23967827216345,12,2018
BS_G3,2305,31,34.63869442903638,12,2018
BS_P,2305,14,1222.5172593479276,12,2018
BS_P3,2305,1,118.1990774226279,12,2018
BS_SIL,2305,771,21.20474812844729,12,2018
BS_SIL3,2305,356,6.08814991082855,12,2018
KA_BR,2305,63,2.342640349979024,12,2018
KA_BR_HSA,2305,21,1.1771182612443924,12,2018
KA_G,2305,9,211.04750674319985,12,2018
KA_G_COIN,2305,18,177.94456084872894,12,2018
KA_P,2305,9,301.9787256131571,12,2018
KA_SIL,2305,69,55.8699343466568,12,2018
Uninsured,2305,567,18.075132736468415,12,2018
BS_BR,2084,167,0.3227273868649272,12,2019
BS_BR_HSA,2084,86,0.15894698168669572,12,2019
BS_G,2084,42,102.81298275180876,12,2019
BS_G3,2084,20,29.159787461457302,12,2019
BS_P,2084,9,1093.9933141092579,12,2019
BS_P3,2084,0,133.73036359253138,12,2019
BS_SIL,2084,630,15.525860222108529,12,2019
BS_SIL3,2084,375,4.750038781365137,12,2019
KA_BR,2084,59,1.7840285863535137,12,2019
KA_BR_HSA,2084,18,0.8477509053143767,12,2019
KA_G,2084,8,198.44610041122797,12,2019
KA_G_COIN,2084,12,157.7745405247382,12,2019
KA_P,2084,5,292.92564415892303,12,2019
KA_SIL,2084,66,36.67396529160498,12,2019
Uninsured,2084,587,15.093948834757292,12,2019
ANT_BR,365,30,0.9336289565047314,13,2014
ANT_BR_HSA,365,8,0.4781811062726203,13,2014
ANT_G,365,3,79.62779596143365,13,2014
ANT_P,365,2,197.16644795404338,13,2014
ANT_SIL,365,15,16.723376521124596,13,2014
BS_BR,365,10,0.03850107690238654,13,2014
BS_BR_HSA,365,1,0.018702324164255428,13,2014
BS_G,365,1,10.184338178155196,13,2014
BS_P,365,0,21.1410670161366,13,2014
BS_SIL,365,50,1.33924008375617,13,2014
KA_BR,365,0,0.14025512978037463,13,2014
KA_G,365,1,14.34831158088142,13,2014
KA_P,365,0,18.101881839272977,13,2014
KA_SIL,365,0,2.0893054424442643,13,2014
Uninsured,365,244,2.6689668291273927,13,2014
ANT_BR,413,85,1.1117069028296578,13,2015
ANT_BR_HSA,413,5,0.5688443918396019,13,2015
ANT_G,413,0,83.36001597843516,13,2015
ANT_P,413,0,223.7754201747476,13,2015
ANT_SIL,413,53,18.147526940538608,13,2015
BS_BR,413,20,0.05416138309846936,13,2015
BS_BR_HSA,413,4,0.026283009878422945,13,2015
BS_G,413,2,13.488597968372066,13,2015
BS_P,413,1,29.947361717051468,13,2015
BS_SIL,413,36,1.853617336037721,13,2015
KA_BR,413,0,0.18225421738519806,13,2015
KA_G,413,0,15.74561694655941,13,2015
KA_P,413,1,19.234518899972937,13,2015
KA_SIL,413,4,2.5243738306476042,13,2015
Uninsured,413,202,2.979700302606084,13,2015
ANT_BR,465,40,0.9791561902401364,13,2016
ANT_BR_HSA,465,6,0.4335399232290944,13,2016
ANT_G,465,0,84.16938169470764,13,2016
ANT_P,465,0,226.27909317688105,13,2016
ANT_SIL,465,25,16.21412969877433,13,2016
BS_BR,465,8,0.0477249570115083,13,2016
BS_BR_HSA,465,0,0.024614990498472794,13,2016
BS_G,465,2,13.816299541521444,13,2016
BS_P,465,0,81.19301796232845,13,2016
BS_SIL,465,38,1.4499339092937535,13,2016
KA_BR,465,0,0.1786692558715409,13,2016
KA_BR_HSA,465,0,0.08661876383273134,13,2016
KA_G,465,0,15.048891537390404,13,2016
KA_P,465,0,19.319502812107405,13,2016
KA_SIL,465,0,2.4776383251446705,13,2016
Small_BR,465,20,0.011147405994823176,13,2016
Small_G,465,57,0.20326445591851566,13,2016
Small_P,465,42,0.3073164572745732,13,2016
Small_SIL,465,60,0.09874934741011072,13,2016
Uninsured,465,167,2.661309594569362,13,2016
ANT_BR,542,22,0.8603454071625715,13,2017
ANT_BR_HSA,542,4,0.4185619559852564,13,2017
ANT_G,542,1,83.45828220562609,13,2017
ANT_P,542,2,242.70750991658826,13,2017
ANT_SIL,542,36,16.101114065119003,13,2017
BS_BR,542,8,0.05298492116931454,13,2017
BS_BR_HSA,542,2,0.024666164637657126,13,2017
BS_G,542,1,16.77367724316084,13,2017
BS_P,542,2,133.39979088034573,13,2017
BS_SIL,542,15,1.7294864758546893,13,2017
KA_BR,542,0,0.150491244416826,13,2017
KA_BR_HSA,542,0,0.07689517217047802,13,2017
KA_G,542,0,12.651379763208366,13,2017
KA_G_COIN,542,0,11.2886029148773,13,2017
KA_P,542,1,16.66375680304272,13,2017
KA_SIL,542,0,2.2268611685364093,13,2017
Small_BR,542,31,0.020292665017800395,13,2017
Small_G,542,60,0.2074671745448638,13,2017
Small_P,542,51,0.28491820666591794,13,2017
Small_SIL,542,178,0.09729994688036508,13,2017
Uninsured,542,128,2.805615704989517,13,2017
BS_BR,585,23,0.11700846018444519,13,2018
BS_BR_HSA,585,3,0.0566879199726415,13,2018
BS_G,585,1,44.82254275496634,13,2018
BS_P,585,0,429.66265050446674,13,2018
BS_SIL,585,46,6.362800214774381,13,2018
KA_BR,585,0,0.3522568985821809,13,2018
KA_BR_HSA,585,0,0.1771294804169751,13,2018
KA_G,585,0,28.41361529016914,13,2018
KA_G_COIN,585,0,24.924134684131026,13,2018
KA_P,585,0,36.936186566603425,13,2018
KA_SIL,585,1,7.058552867289141,13,2018
Small_BR,585,39,0.05468286956574493,13,2018
Small_G,585,72,0.7242738239998007,13,2018
Small_P,585,85,1.1087930058522821,13,2018
Small_SIL,585,205,0.39423291428130525,13,2018
Uninsured,585,110,3.8344517447444315,13,2018
BS_BR,567,14,0.10070620800804045,13,2019
BS_BR_HSA,567,4,0.04950278215127958,13,2019
BS_G,567,1,38.96911657720219,13,2019
BS_P,567,0,414.1432255315043,13,2019
BS_SIL,567,22,5.3382421074879325,13,2019
KA_BR,567,1,0.3343135459871801,13,2019
KA_BR_HSA,567,0,0.16091502508573924,13,2019
KA_G,567,0,30.649984097263143,13,2019
KA_G_COIN,567,0,26.040452688078616,13,2019
KA_P,567,0,39.83509197218751,13,2019
KA_SIL,567,0,5.743278134722986,13,2019
Small_BR,567,47,0.044207860406098844,13,2019
Small_G,567,68,0.5277463695781788,13,2019
Small_P,567,79,0.8269849432570542,13,2019
Small_SIL,567,230,0.25246398880611814,13,2019
Uninsured,567,101,3.983768168273631,13,2019
ANT_BR,625,49,1.9671457775389916,14,2014
ANT_BR_HSA,625,4,1.0038514778477778,14,2014
ANT_G,625,7,110.59568517118193,14,2014
ANT_P,625,7,209.44374226383943,14,2014
ANT_SIL,625,63,28.765409405549235,14,2014
BS_BR,625,2,0.08064291919138243,14,2014
BS_BR_HSA,625,2,0.039556022322403614,14,2014
BS_G,625,7,15.392395655705943,14,2014
BS_P,625,9,26.06162634508274,14,2014
BS_SIL,625,137,2.4257164733009104,14,2014
HN_BR,625,2,0.0011129954714297228,14,2014
HN_G,625,0,0.552409745565558,14,2014
HN_P,625,1,1.5557354577466624,14,2014
HN_SIL,625,4,0.10979488858220937,14,2014
KA_BR,625,7,0.5678202335086644,14,2014
KA_G,625,1,84.48826347843564,14,2014
KA_P,625,1,125.57740519017644,14,2014
KA_SIL,625,23,9.800936211363863,14,2014
Uninsured,625,299,6.570750287588809,14,2014
ANT_BR,713,95,2.255658923987361,14,2015
ANT_BR_HSA,713,7,1.1511612014833723,14,2015
ANT_G,713,5,123.12421798822497,14,2015
ANT_P,713,4,258.6214304444733,14,2015
ANT_SIL,713,179,31.80569138810011,14,2015
BS_BR,713,6,0.10384875050214142,14,2015
BS_BR_HSA,713,1,0.05083078659911121,14,2015
BS_G,713,10,19.338601336220112,14,2015
BS_P,713,10,34.71352760946394,14,2015
BS_SIL,713,109,3.1324108389807064,14,2015
HN_BR,713,3,0.0016008515306366572,14,2015
HN_G,713,0,0.795929336792267,14,2015
HN_P,713,0,2.5543359666179914,14,2015
HN_SIL,713,1,0.15811873986836808,14,2015
KA_BR,713,13,0.6835764576473575,14,2015
KA_G,713,0,89.27121894569355,14,2015
KA_P,713,8,127.18455968472128,14,2015
KA_SIL,713,35,11.15658996344164,14,2015
Uninsured,713,227,6.896690785651831,14,2015
ANT_BR,732,58,2.138051017470061,14,2016
ANT_BR_HSA,732,33,0.9674939939201137,14,2016
ANT_G,732,2,140.97676080119336,14,2016
ANT_P,732,1,327.99777896742654,14,2016
ANT_SIL,732,64,31.351734825241465,14,2016
BS_BR,732,7,0.0858978574074813,14,2016
BS_BR_HSA,732,5,0.04405570620176236,14,2016
BS_G,732,9,16.550982350334724,14,2016
BS_P,732,2,52.293819367223605,14,2016
BS_SIL,732,240,2.307656911760267,14,2016
HN_BR,732,2,0.0013702610057390078,14,2016
HN_G3,732,0,0.18532426021340065,14,2016
HN_P3,732,1,0.25749312496196997,14,2016
HN_SIL3,732,6,0.05158577861170745,14,2016
KA_BR,732,8,0.5855114178701931,14,2016
KA_BR_HSA,732,7,0.28251092377516984,14,2016
KA_G,732,1,58.309338889681186,14,2016
KA_P,732,5,82.84652502920177,14,2016
KA_SIL,732,44,8.700283628587146,14,2016
