region,year,plan_id,issuer,metal,share,posted_premium,realized_premium,markup,mc_foc,mc_structural,ra_factor_static,ra_transfer,predicted_claims,predicted_risk_score,lerner_index,commission_pmpm,admin_pmpm,base_premium,region_factor
7,2018,BS_G,Blue_Shield,Gold,0.0014718436578411498,747.51,1023.2953759168419,649.4495267859267,721.8886704322086,329.46130741685266,0.8640000000000001,323.27649453489806,652.7378019517507,2.1688584286088783,0.6346647723332468,10.972511638360416,44.38454171406244,522.4960875571421,1.4306518609447951
7,2018,BS_G3,Blue_Shield,Gold,0.004181952135796797,612.55,806.6939300767476,244.47834309428976,594.5341922046133,517.8310452683954,0.8640000000000001,268.15506557088895,785.9861108392844,1.986848400147754,0.3030620833740877,16.116181532386154,44.38454171406244,463.960319041935,1.3202637701105526
7,2018,BS_P,Blue_Shield,Platinum,3.4571444074837064e-4,999.67,1313.7164569543709,1490.7486396274505,832.5127459383025,-221.41672438714204,1.035,1264.4929263114875,1043.0762019243455,4.2920306288872245,1.1347567671364176,15.877111764709452,44.38454171406244,702.9965651805479,1.422012637776201
7,2018,BS_P3,Blue_Shield,Platinum,6.728869217732802e-4,824.22,1108.5359198153317,1538.2728441278896,604.9294509683025,-474.1214660266204,1.035,1285.899847770061,811.7783817434405,4.3746528222075,1.3876617046240114,21.627928356812674,44.38454171406244,621.2082939947919,1.3268013450041125
7,2018,BS_SIL,Blue_Shield,Silver,0.003616147317879434,650.98,828.2728552581794,436.1633209483587,651.8224691893993,347.7249925957583,0.721,111.0510127463618,458.7760053421201,1.4232341222981204,0.5265937645782235,11.146866188180809,44.38454171406244,451.28117401651485,1.4425153041641774
7,2018,BS_SIL3,Blue_Shield,Silver,0.02693275344762354,518.27,716.9852065361086,402.6486724947134,605.9403182876447,269.9519923273328,0.721,53.44283445599648,323.3948267833293,1.3833658174350756,0.5615857465734689,16.10289116289499,44.38454171406244,394.04629495050295,1.3152515494787258
7,2018,KA_BR,Kaiser,Bronze,0.08085843630302637,319.38,420.1461738090467,36.23774260029636,216.3023577362577,364.88852701446194,0.6,-172.41650980209928,192.47201721236266,0.588276654392748,0.08625032157680947,6.25,19.019904194288372,293.44614858643143,1.0883768675734724
7,2018,KA_BR_HSA,Kaiser,Bronze,0.08148003513592394,318.55,418.8448681989716,30.019294297096494,190.69325086737814,369.80566970758673,0.6,-172.42585746440662,197.37981224318014,0.5877427414740781,0.0716716297042844,6.25,19.019904194288372,292.67527199223304,1.088407632908781
7,2018,KA_G,Kaiser,Gold,0.042098580154320484,497.08,693.1588189448561,78.46745509068744,551.9330272361441,595.6714596598803,0.8640000000000001,4.6196027196789045,600.2910623795592,1.4542284061378061,0.11320270758458009,6.25,19.019904194288372,461.72324965667036,1.0765756334982488
7,2018,KA_G_COIN,Kaiser,Gold,0.07634011431422845,472.29,680.7818467101636,167.01989143501646,540.8395509144083,494.74205108085874,0.8640000000000001,-8.229309837895295,486.51274124296344,1.4729871220355426,0.24533540699143172,6.25,19.019904194288372,439.63335272419454,1.0742815509183916
7,2018,KA_P,Kaiser,Platinum,0.04121931688201758,545.63,736.131063878765,8.808220446114817,617.1627162728836,708.3029392383618,1.035,-17.575958018988587,690.7269812193732,1.5327559694823185,0.011965560045385426,6.25,19.019904194288372,504.57316411328793,1.0813694401660527
7,2018,KA_SIL,Kaiser,Silver,0.05805414967960865,490.77,702.8731715518933,217.63763669566123,730.1370468149244,466.2156306619437,0.721,21.606906602585006,487.8225372645287,1.3499048444147894,0.309639982722819,6.25,19.019904194288372,456.842973876327,1.0742640864886268
7,2018,VAL_BR,Valley,Bronze,0.029959608798991955,277.85,357.54576676555973,-38.98940171661785,74.35929260511217,315.7262586204222,0.6,-188.40480238755197,127.32145623287025,0.525858058140681,-0.10904730342446742,23.015196512105764,80.8089098617554,277.85,1
7,2018,VAL_G,Valley,Gold,0.027057375620741196,460.45,672.9146572755137,271.2943986700857,489.9856358927341,320.8113487436726,0.8640000000000001,45.762709138069845,366.5740578817425,1.6192297242555016,0.40316315856233265,23.015196512105764,80.8089098617554,460.45000000000005,0.9999999999999999
7,2018,VAL_P,Valley,Platinum,0.016955766161344654,527.75,728.36366954418,872.6107639229004,558.8702470979185,-225.0560042404759,1.035,1073.0467714907131,847.9907672502372,3.950751773053604,1.1980426817128211,23.015196512105764,80.8089098617554,527.75,1
7,2018,VAL_SIL,Valley,Silver,0.087977439924869,411.68,604.0079367500475,166.52818288013816,369.33829012644253,356.67084400815395,0.721,-110.85183584261033,245.8190081655436,1.0586092184619262,0.27570528919895865,23.015196512106172,80.8089098617554,411.67999999999995,1.0000000000000002
8,2014,ANT_BR,Anthem,Bronze,0.057874763568153395,297.97,378.94642412315125,42.96085867744827,229.9214009124572,301.0035554559294,0.6,-177.3524259573738,147.17680705032228,0.6592095629800233,0.11336921512547829,16.5,34.98200998977356,238.78090289596372,1.247880363907598
8,2014,ANT_BR_HSA,Anthem,Bronze,0.05638977094323327,300,381.7030465087438,6.224093930968792,236.05856840227872,340.49694258800145,0.6,-177.22265416687313,163.27428842112832,0.6602507597096717,0.016306115415891012,16.5,34.98200998977356,240.40339230241494,1.247902523865452
8,2014,ANT_G,Anthem,Gold,0.013557237272699418,479.17,575.8668855715991,241.4445744863033,426.44739841911917,299.4403010955223,0.8640000000000001,25.600479047158636,380.3394986092701,1.6957696102407418,0.41927150273044106,16.5,34.98200998977356,377.1074338153343,1.2706458611861913
8,2014,ANT_P,Anthem,Platinum,0.008535128941938995,555.65,653.5362238885324,589.431561183858,287.8022090560561,29.122652714900823,1.035,724.9695777537831,821.3499984283817,3.9823615119040228,0.9019110795064236,16.5,34.98200998977356,433.7489819674643,1.281040470641795
8,2014,ANT_SIL,Anthem,Silver,0.04840526668058012,398.6,520.3732376936593,165.92344897069998,414.2981972921218,319.4677787331858,0.721,-57.427267465677645,277.32163334454464,1.3378041973416168,0.3188546930393414,16.5,34.98200998977356,315.6313919413501,1.2628655139412335
8,2014,BS_BR,Blue_Shield,Bronze,0.05323221513857576,326.52,418.09534941574776,99.45039452771721,272.0601179721031,277.68015481095415,0.6,-172.04837960823892,115.65125817989733,0.68653046491433245,0.23786534499054,15.46997575839543,40.9648000770764,257.24004469860654,1.2693202583702115
8,2014,BS_BR_HSA,Blue_Shield,Bronze,0.057275576000116776,321.15,411.1568195365732,88.03919122901596,261.4444306112345,282.15282823048085,0.6,-172.6156095428662,109.53721868761467,0.6843491722136033,0.21412557702009535,14.774618692659866,40.9648000770764,253.07033243156326,1.2690148106825094
8,2014,BS_G,Blue_Shield,Gold,0.023114654830126213,465.46,562.1199118548196,306.8851653170197,373.10463752686167,214.26994646072356,0.8640000000000001,68.03911457215676,315.2075147678967,1.8411872859700706,0.5459425272881631,19.702793619929718,40.9648000770764,359.3709350564826,1.295207693763112
8,2014,BS_P,Blue_Shield,Platinum,0.01630136988257918,533.35,621.7120802373154,736.0711542633242,198.9663303269877,-155.32387410308513,1.035,670.6608153267358,596.8599161096685,3.801216643100631,1.183942177836333,22.67321549356132,40.9648000770764,406.653361597191,1.3115593042319613
8,2014,BS_SIL,Blue_Shield,Silver,0.06986939769332691,395.27,517.0407301638652,213.26088637528034,388.67954139966815,262.81504371150845,0.721,-47.410663025397604,240.99957504634858,1.3748596259792631,0.41246438420371984,18.926744055019586,40.9648000770764,306.599014087917,1.2892083204372493
8,2014,CC_BR,Chinese_Community,Bronze,0.020951582225669382,253.15,313.0348565344988,-52.0039166601195,99.18987130379068,289.38628970866637,0.6,-205.16020066356867,84.22608904509767,0.5264418881855111,-0.16612819810495538,11.184222619950729,75.6524834859519,241.45933253114129,1.0484167140955338
8,2014,CC_G,Chinese_Community,Gold,0.00386834819114505,465.28,565.9347461589078,206.02299018095562,424.45354382433436,284.2592724920003,0.8640000000000001,-16.888670891331977,280.88733363030013,1.5775583789319947,0.3640401858681898,11.184222619950729,75.6524834859519,440.9970129931336,1.0550638355621798
8,2014,CC_P,Chinese_Community,Platinum,0.003701150778594599,516.17,615.8921013521347,330.29328036485595,470.56676553101346,209.9463375013268,1.035,269.0215767028103,478.9679142041371,2.6202552391913883,0.5362843258416975,11.184222619950729,75.6524834859519,488.6493749223089,1.0563197795598667
8,2014,CC_SIL,Chinese_Community,Silver,0.031686905605436154,354.15,498.74483816371054,110.03661692880871,347.5309479841419,313.0557377489499,0.721,-153.06952460296498,170.90650900872043,1.1334642787989007,0.2206270792374391,11.184222619950427,75.6524834859519,336.14184991984735,1.0535730676928405
8,2014,HN_BR,Health_Net,Bronze,0.043542126353482806,302.56,385.2664092011406,-4.541818733445268,241.570520157195,340.5869400201333,0.6,-207.00912926574378,133.57781075438947,0.5570052536036247,-0.011788774274048031,19.75022393845764,49.2212879144526,250.169837060057,1.2094183837493004
8,2014,HN_G,Health_Net,Gold,0.005437984980530617,522.3,610.8159115140603,-16.344378110644186,477.8548858081629,577.9390017102519,0.8640000000000001,-39.49561711580885,538.443384594443,1.4414042151746673,-0.026758271686358904,19.75022393845764,49.2212879144526,467.7056274663514,1.116728064251432
8,2014,HN_P,Health_Net,Platinum,0.0025860944204742554,626.56,739.6843416273442,-557.8433955973685,543.7965495548417,1248.3064493102602,1.035,317.72771054211313,1566.0341598523733,2.7494124092718653,-0.7541641267815455,19.75022393845764,49.2212879144526,557.5368927540708,1.1238000716059793
8,2014,HN_SIL,Health_Net,Silver,0.016459949928765243,437.17,532.1903985647998,-21.06898698267463,424.28652959592773,504.03809763302183,0.721,-69.65275512571266,434.3853425073092,1.1927492154673993,-0.03958919033393508,19.75022393845826,49.2212879144526,392.1347517918447,1.1148463583050685
8,2014,KA_BR,Kaiser,Bronze,0.06268375691624099,284.44,359.1597115092731,31.594194570015446,213.9603224089077,309.70578524982653,0.6,-190.80350611874474,142.13647537744788,0.6029970999418434,0.0879669783597087,6.25,17.85973168943113,249.39548978657075,1.1405178186799603
8,2014,KA_G,Kaiser,Gold,0.014513557685832923,470.44,568.4754703966457,211.66971252881532,473.6337602761388,338.9460261783993,0.8640000000000001,-74.99779660263616,289.8051862920662,1.3785652591730055,0.3723462551183181,6.25,17.85973168943113,406.95607536316345,1.1559969944672386
8,2014,KA_P,Kaiser,Platinum,0.018406512500642555,505.95,607.0189804475946,201.12323698465232,519.4011351496101,388.0360117735111,1.035,-115.50868204374927,296.40377587077813,1.4597294463012496,0.33132940396089605,6.25,17.85973168943113,435.7266211112285,1.1611638478954571
8,2014,KA_SIL,Kaiser,Silver,0.05704346105421095,386.95,515.5414981508559,178.34675145567869,431.1353356417212,319.3350150057461,0.721,-68.32163369069598,283.7794223805516,1.3322715404014784,0.34594063154057,6.25,17.85973168943113,336.8966045566472,1.1485719795520724
8,2015,ANT_BR,Anthem,Bronze,0.06524887598856698,302.89,390.34446144404654,-17.09508402714394,242.5346369797085,373.54954066988455,0.6,-191.41469427500127,194.3353138544997,0.6628731386001755,-0.043794867650746507,16.5,33.890004801305935,254.55613656493185,1.1898750668017748
8,2015,ANT_BR_HSA,Anthem,Bronze,0.06352980222707222,304.9,392.9666684917525,-58.991741075508145,247.4323840987731,418.0684047659547,0.6,-191.20724106104896,226.86116370490578,0.6635733090234212,-0.15011894342572277,16.5,33.890004801305935,255.99328336629134,1.19104687431869
8,2015,ANT_G,Anthem,Gold,0.013854676625010108,491.48,591.8899460809291,180.47100325476285,417.9805961528921,377.52893802486034,0.8640000000000001,65.2128033764735,472.54079584319703,1.6924422241793275,0.3049063503269695,16.5,33.890004801305935,401.5716387748698,1.223891212784414
8,2015,ANT_P,Anthem,Platinum,0.007974326769726878,576.4,681.7573478134522,601.7407043214396,249.79383617678926,46.12663869070661,1.035,930.5014696832744,1041.8944744380399,4.022392538221603,0.8826317842431126,16.5,33.890004801305935,467.04039531686084,1.2341544880907886
8,2015,ANT_SIL,Anthem,Silver,0.08093663761683788,401.27,538.365667738302,132.91827913654768,418.87631683512814,371.5573838004484,0.721,-38.499787885089354,355.49598280586173,1.370769794901035,0.24689219075752591,16.5,33.890004801305935,329.5297096820419,1.2177050754761358
8,2015,BS_BR,Blue_Shield,Bronze,0.047123045104703165,346.08,444.73718637225625,84.27240831684779,315.6661417331726,317.4305663453235,0.6,-181.31668367405817,151.33292340874948,0.68868791420365,0.1894881087058676,16.815577951259932,43.034211710084975,273.6859535379905,1.264515023610667
8,2015,BS_BR_HSA,Blue_Shield,Bronze,0.051374890218046566,340.39,438.7637679668885,57.47281967883768,306.5997118118164,338.25673657796585,0.6,-182.74289498176108,155.51384159620474,0.6882692961462619,0.13098807120093584,17.049863427231166,43.034211710084975,269.2626000972989,1.2641562544408282
8,2015,BS_G,Blue_Shield,Gold,0.017649003296709855,493.34,581.5252342787307,294.6085721088276,375.2254382403711,243.88245045981822,0.8640000000000001,123.07359636590459,402.10637530975964,1.8155745174326459,0.5066135650574689,21.39346488220416,43.034211710084975,381.60095018064175,1.2928164873972754
8,2015,BS_P,Blue_Shield,Platinum,0.012082143610036197,565.3,644.3754169035054,809.6889915625842,173.663434938383,-208.3477863691637,1.035,854.822237401177,731.4434850895468,3.7707884145850956,1.2565485434771548,26.33971126598676,43.034211710084975,432.0233774326763,1.308494006410782
8,2015,BS_SIL,Blue_Shield,Silver,0.06993551463071221,418.96,540.1678678133684,201.47542292237452,410.444961857968,295.6582331809089,0.721,-15.345843009847657,307.32449379067157,1.3782304618276644,0.37298668604254265,20.558071652261713,43.034211710084975,325.8977222093585,1.2855566990764598
8,2015,CC_BR,Chinese_Community,Bronze,0.020093413636278826,277.42,353.6275286622705,-53.89632849655581,146.27743101927405,330.0958912425965,0.6,-228.4569262291601,107.49888765808858,0.5422198613336038,-0.1524098779878337,19.178199541851573,77.4279659162298,264.0104390192698,1.050791783198207
8,2015,CC_G,Chinese_Community,Gold,0.0023823619120670442,509.9,606.9207784447219,230.27804258047885,440.80739818710106,299.21476994801327,0.8640000000000001,26.593249552584275,332.9518670279474,1.5710964624002013,0.37942026498183645,19.178199541851573,77.4279659162298,482.91723075876627,1.055874521600395
8,2015,CC_P,Chinese_Community,Platinum,0.0021312281454789472,565.66,670.4004080333996,426.44614791805907,490.8713281637888,166.52629419911074,1.035,380.97547986759463,557.8171035361132,2.640386110057527,0.6361066353897764,19.178199541851573,77.4279659162298,535.2666878022247,1.05678162473097
8,2015,CC_SIL,Chinese_Community,Silver,0.028607109181593572,384.22,533.098706788193,95.35372525594747,399.9257141489446,360.31701561601574,0.721,-138.8263751912151,226.84585190237186,1.1388993633582696,0.17886692284517722,19.178199541850656,77.4279659162298,363.62973893371765,1.0566242495090192
8,2015,HN_BR,Health_Net,Bronze,0.03444955675433679,328.84,428.01704382626446,-60.79226267357484,296.0360964062797,437.98576600242814,0.6,-227.89709585655675,227.77872369898566,0.5692587649632598,-0.14203234088559077,9.003189546839225,50.82354049741116,300.15246783738,1.0955765327179072
8,2015,HN_G,Health_Net,Gold,0.004372674405939539,553.61,655.1066239540813,12.932322358791566,504.1582456401293,591.3507610978786,0.8640000000000001,-7.118250455635427,634.3025807395976,1.4718578891052498,0.019740790103349705,14.258159204349571,50.82354049741116,498.4427381079661,1.1106792368997949
8,2015,HN_P,Health_Net,Platinum,0.002086310086309079,664.5,788.7020757744526,-734.0689163030625,580.8202473224186,1471.947451580104,1.035,460.7084785599931,2098.2889891251334,2.8438709410565703,-0.9307302958246382,17.078457927049982,50.82354049741116,595.3700529549351,1.116112570160289
8,2015,HN_SIL,Health_Net,Silver,0.015276612538587454,463.4,568.0778981637658,-30.230709738383894,456.34427180528456,547.4850674047385,0.721,-46.70248076063991,543.7008062913424,1.22005520145446,-0.053215782265250124,12.271719961746715,50.82354049741116,416.42265626972915,1.1128116902934364
8,2015,KA_BR,Kaiser,Bronze,0.06481781428206759,294.35,378.84336122726415,-11.282003523313854,252.74756544164143,370.6803071929721,0.6,-208.88076134254592,167.50980592998084,0.6106453287050257,-0.02978012729790426,6.25,19.445057557605885,249.06463426052488,1.1818217422715505
8,2015,KA_G,Kaiser,Gold,0.015201197075597868,477.98,581.0485726214033,151.87722664701482,473.7880884603231,409.7262884167826,0.8640000000000001,-58.78493345801399,360.34876155164125,1.3738555428479566,0.26138473408827084,6.25,19.445057557605885,398.2755879692902,1.200123769666886
8,2015,KA_P,Kaiser,Platinum,0.020221529472663084,510.59,617.0269065026142,125.28660124172097,522.1944979777343,472.2952477032874,1.035,-103.07509234499892,381.2313232671424,1.4530908451998528,0.2030488458791224,6.25,19.445057557605885,422.9160616198388,1.207308131179401
8,2015,KA_SIL,Kaiser,Silver,0.08513895379511242,393.5,537.2564441898597,133.50001892869074,431.9688260693329,384.3113677035631,0.721,-49.473376453458435,349.1735691910784,1.3659809214091843,0.24848472339870806,6.25,19.445057557605885,330.4772945897861,1.1907020737640768
8,2016,ANT_BR,Anthem,Bronze,0.0728831016707357,313.76,409.5605474700922,-1.3294086104971186,224.96563103935438,375.8942010800644,0.6,-181.84067797873993,209.22509171296105,0.667216459899526,-0.0032459391382032407,14,34.995755000524916,265.25627815182185,1.1828560748349812
8,2016,ANT_BR_HSA,Anthem,Bronze,0.09201524354264251,292.61,375.86785322575133,-59.198773165531286,179.04208403015016,400.0708713907577,0.6,-180.62210477300243,219.4487666177553,0.6524772725281308,-0.1574988993005893,14,34.995755000524916,247.63787435304369,1.181604392157082
8,2016,ANT_G,Anthem,Gold,0.010183553418226628,528.43,654.0187523155604,288.3482221164589,432.18560305116455,330.6747751985766,0.8640000000000001,157.53503542274694,526.1199050976193,1.7635756771672984,0.4408867805327583,14,34.995755000524916,429.2720239769982,1.2309910045018797
8,2016,ANT_P,Anthem,Platinum,0.005621734989572938,618.21,772.4640252727802,942.9202999671829,241.46957588436572,-205.45202969492766,1.035,1261.0173416663722,1138.1231266500813,4.282356659054031,1.2206656480011604,14,34.995755000524916,495.39185661157364,1.2479211996508968
8,2016,ANT_SIL,Anthem,Silver,0.08049803492834427,419.27,580.3339827342165,188.64237081744653,442.86293080931733,356.6958569162451,0.721,7.905148526598434,392.46056190257855,1.3950526763355398,0.32505828786497526,14,34.995755000524916,342.8767417802734,1.2228009337206134
8,2016,BS_BR,Blue_Shield,Bronze,0.02832661972747318,396.27,505.9434926162427,130.0438799690763,403.62416190382976,332.8442329632361,0.6,-157.23147874409818,182.69281003901315,0.7031293167198354,0.25703241936489213,18.060185641437858,43.05537968393028,284.31944784571454,1.3937491895209195
8,2016,BS_BR_HSA,Blue_Shield,Bronze,0.026703880537741725,399.76,507.98030595148794,125.51207995835014,405.39184485227247,339.4128463092075,0.6,-155.54282891831843,183.87001739088907,0.7021068623763471,0.2470806023144065,18.786843192487414,43.05537968393028,286.6356603041531,1.3946624770128362
8,2016,BS_G,Blue_Shield,Gold,0.006190126002723198,585.57,699.1891032583318,472.2717364674627,452.8289065042999,183.8619871069388,0.8640000000000001,253.93287577291116,461.98925157720726,1.9325512083634118,0.6754563740576072,23.752746116835358,43.05537968393028,396.7920290840679,1.4757604918417753
8,2016,BS_P,Blue_Shield,Platinum,0.0017775780252602246,746.52,894.9444707966891,1315.3253179489193,329.9823110286569,-463.4362268361605,1.035,1229.6737226922435,872.839518008768,4.150810827668902,1.469728414298155,31.077205078249772,43.05537968393028,493.12624729708347,1.5138516842123386
8,2016,BS_SIL,Blue_Shield,Silver,0.03923620832551156,462.65,590.1487164604285,274.1637318660547,462.1537356567668,272.9296049104435,0.721,47.48500687993198,338.06597329759444,1.3811950182778698,0.46456719165708515,20.35373700008525,43.05537968393028,318.87317848941336,1.4508902949808933
8,2016,CC_BR,Chinese_Community,Bronze,0.022614022382783767,286.35,365.9523409531994,-52.820321511477346,146.79769757530363,341.0502500231915,0.6,-223.55918786688036,120.24677661636754,0.5417624104301819,-0.1443366132701755,17.595819441786038,77.72241244148523,272.83630978966255,1.0495303950590578
8,2016,CC_G,Chinese_Community,Gold,0.003803856771259018,498.57,625.8868438218626,236.64182181405204,460.64734778489714,311.52260956632534,0.8640000000000001,87.14085118816247,403.55263814397324,1.6240887758668265,0.3780904234526522,17.595819441786038,77.72241244148523,473.81478511225794,1.0522466070405063
8,2016,CC_P,Chinese_Community,Platinum,0.003600033043107051,550.38,684.8352906876239,511.0603343529386,505.3324814620682,96.0525438932001,1.035,534.7430465424803,637.7922483714832,2.7292759964149327,0.7462529184788319,17.595819441786038,77.72241244148523,522.3909517671926,1.0535787385637585
8,2016,CC_SIL,Chinese_Community,Silver,0.050079280790929936,380.06,558.2909098488983,116.9370427508589,391.5731521532372,363.6314546565542,0.721,-122.6731622575236,245.14894177870195,1.1689470850335446,0.20945539446900174,17.595819441785213,77.72241244148523,361.9885369123717,1.0499227496035404
8,2016,HN_BR,Health_Net,Bronze,0.0287500732308352,360.92,477.1877624352303,-1.2548282705886322,349.1084887714609,426.98444100948296,0.6,-221.83204509920546,222.04208530676877,0.5836211947703065,-0.0026296321267437212,9.915682604193952,51.458149696335965,273.68588406343866,1.3187380899642638
8,2016,HN_G,Health_Net,Gold,0.0033787431130693282,592.06,733.6933920398528,-84.35055969916874,564.3098000104733,766.5858020426856,0.8640000000000001,66.28646616783317,901.4405822904525,1.5584633989225376,-0.11496704292872653,15.301461777779185,51.458149696335965,510.552018371248,1.1596467719171437
8,2016,HN_P,Health_Net,Platinum,0.0017937230050518059,695.68,887.4940483777629,-881.1627497805177,631.8181691754369,1717.1986484619447,1.035,648.8199868266778,2560.8070981726332,3.0123468687510124,-0.9928660945852898,18.49858689917361,51.458149696335965,599.3584832200625,1.1607076890985988
8,2016,HN_SIL,Health_Net,Silver,0.018698496184711595,471.36,606.488301968203,-235.76923382740478,484.7152737273605,790.7993860992718,0.721,-10.145323295097711,844.923381172934,1.255221372923272,-0.3887448992210994,12.860183269585804,51.458149696335965,406.1648744639217,1.1605139430683817
